terminal_eq,terminal_mvp,terminal_ms
1.1627102766237234,0.9225368461688489,0.8990420383452835
0.8552330092913287,0.9777942899866083,1.312532905747949
0.9025842022284812,0.8124226984754424,1.4109078870351353
1.1001168254117244,1.3525909120764001,1.2654835167076472
0.9991692866483124,0.7247089656214315,1.3772469223195976
0.804102993201412,1.8074557558410806,1.9729578243422627
0.9639336982426021,1.1898306882841705,1.5336712745086114
1.2016311624523661,0.8908784663819537,1.5465516039581797
0.9066579708108778,1.28049345244191,0.6584981238678782
0.7334969598542022,1.1256986786121583,1.1503282266011134
1.2791764712700546,1.0172114382848243,1.4801323932957033
0.8642136698665692,1.431555579963208,1.259901921588701
0.9342077934658873,0.815482422791772,0.9408417633658871
0.7799741550361213,0.9302171427497751,0.8725433711284173
1.0789230836878847,2.032563884962615,1.79966139991602
1.4310347365094775,1.0590871317248165,1.1434632772070126
1.1508649677990765,0.8048403061749508,1.045998187735212
0.7755526792428646,1.0870388601024716,0.60035336942644
0.9688986737786996,1.1397993432873597,1.8276257852902964
0.8365916245895267,0.9856745609414976,1.3083557289360237
1.2949927036251507,1.21966471441616,1.8208913842113599
1.3771930156845245,1.0716405840300878,1.2957886429353906
0.9683502948150681,1.3184140805825437,0.9632668968579416
0.8386807363847745,1.259187225083158,0.7839432630359301
0.7526675460382116,1.7130894900344922,1.5258740626159988
1.1240634531074782,1.2423321302246246,1.3330362862004115
1.6036556080528972,0.4756329958954897,1.6006604694676563
1.0634715909683459,1.3906206804854633,0.8982954054882628
1.2335374613730632,1.0053366155413628,0.7720773574471457
1.1266860837493005,1.2230221912903225,1.012852713391692
1.0264480269444662,0.9335616830881861,0.881639708577676
0.8657699090440134,1.115045469511762,1.3752805432305393
1.463926149926788,1.3149333578640827,1.578290154637695
1.0346936869623748,0.9942431914311708,1.6899411200173833
0.9116412081867656,0.9070538639337048,1.4036165989248695
0.9972098141068406,0.6654278321696296,0.9844108914989063
1.3439328182591133,1.2743201921557705,1.4155811915506753
1.4101478164122414,1.4292702926471454,0.5256988252307344
1.4592268365718206,0.8403078079822988,2.0536789312015484
1.4494364802357949,1.4773967972233493,1.6405267536276302
1.22767015586052,1.503182269164445,1.7005532888520727
1.201245724671542,0.8691363001937606,1.25796738949736
1.3464108614908459,1.2295865274575648,2.00639242041122
1.213744818947628,1.3610048152480665,1.6395717299998338
0.8340747125077962,1.0725577177134524,1.0317207999421447
1.6367399487841585,0.9457660496145359,1.3258873817433154
1.3012759302616317,0.8551640887378293,0.7569568244386833
1.9470688826721483,1.6888728170354375,1.0451823538120275
1.402944365607281,0.7873722736155607,1.589837124746593
0.9792881101440983,1.2734546082681422,1.5876823500801829
0.9859111359588669,1.4521041876157321,0.8265827406348459
1.6126403381333037,0.9393837101980007,1.607964166955243
1.5811961963168195,0.9619424996658972,1.0446539756206958
0.7853545426508718,1.3301472876433371,0.6926288023433783
1.2766844311127596,1.5905900827026849,1.0762056295364708
1.8668495772645206,1.3784009897130183,2.703388245711033
0.9126632936338749,0.87079277065353,0.660944785185327
0.7932417168961593,1.3930608375726168,1.7069200015824977
1.0940656770647497,0.6554726682919576,1.203493304489664
0.9982947780781016,1.0554179785125588,0.7007449327915346
1.1677280859875059,0.7784126321900419,1.3050945865714485
0.9574420669138334,1.0504326489660163,1.0705083428284698
0.7697738195208187,0.661331751857448,0.9322893998204183
2.3984578020980187,0.940620651376981,0.9656879055593491
2.1629931612932407,1.4553234705216829,0.8332772372012318
1.2806476927210604,1.4597940861174383,0.6708391753575359
1.8256410165694372,0.9602964488292636,0.7246086244002666
1.0482806917960439,1.152812481640562,1.7196253082295911
1.0797172721634705,0.8585456142722458,1.5041698714659906
0.8775128936985803,1.0357030118376174,2.1116689532554735
0.8600763181863322,0.7455946937917076,1.2172856874969153
1.161670634725399,0.8593869922933599,1.8284357791171684
2.09508074347454,0.8821337803014805,0.5318074517766641
1.507006307898759,0.9094588525582591,1.0205152574883025
0.9432349293901373,1.3142205823698188,1.0720330322801457
1.2914202881602423,1.710809310283006,2.2896193140208356
0.9358718720353941,1.565415503417102,0.9086944496822897
0.9802277435412858,1.252854424127463,1.8303488256717066
0.9104708906971345,1.3669075033394822,1.2078194281020405
0.9979810280700958,0.7536449310237664,1.1659474646786059
1.0891492906358704,1.0869697008875472,1.4987527637402773
1.9773688955895057,1.1363688482741556,1.5264446198111425
1.0076217159141039,1.0134140888375283,1.2068144402083898
0.9458381919712799,1.0075082074109054,1.3167804309263782
1.2526018893380044,0.8709518347114924,0.7463117675293011
0.8896049822268167,1.430635551470658,0.7490378232066237
0.7958294964496766,1.401173145255729,1.2287285988719856
1.0334818666622898,0.9963231301076619,0.9776065959470235
0.9000801128271165,1.010072509744192,2.0684660747021737
0.5261354571333916,0.9534986679994726,0.8171503793550594
1.0421029247821654,1.6203563391035767,2.2487410982640936
0.9748257592606673,1.585261382500478,1.0954950882869432
1.0853214474863744,1.152306037898521,0.9300070827473007
1.7618036084801427,0.8195460592355549,0.9560062686905058
1.4671887216260864,1.2863353699017663,1.3685210703846304
